State,County,City,Site Num,Date Local,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
New Jersey,Essex,Newark,16,2001-09-27,29.545455,0.006625,3.381818,0.7017045
New Jersey,Essex,Newark,16,2001-09-28,21.708333,0.00725,1.8625,0.5
New Jersey,Essex,Newark,16,2001-09-29,10.916667,0.013292,1.1583335,0.30833350000000004
New Jersey,Essex,Newark,16,2001-09-30,7.541667,0.017,1.0,0.24375
New Jersey,Essex,Newark,16,2001-10-01,24.652174,0.007042,1.5826085,0.8147644999999999
New Jersey,Essex,Newark,16,2001-10-02,42.909091,0.018125,3.922619,1.7858695
New Jersey,Essex,Newark,16,2001-10-03,42.25,0.027167,4.5270835,1.0520835
New Jersey,Essex,Newark,16,2001-10-04,45.583333,0.028583,4.6916665,0.84375
New Jersey,Essex,Newark,16,2001-10-05,56.6,0.033583,4.6916665,0.8729169999999999
New Jersey,Essex,Newark,16,2001-10-12,41.142857,0.010417,2.9020835,0.8416669999999999
New Jersey,Essex,Newark,16,2001-10-13,36.5,0.025583,14.8625,0.8916665
New Jersey,Essex,Newark,16,2001-10-14,16.291667,0.024542,14.73125,0.4729165
New Jersey,Essex,Newark,16,2001-10-15,20.875,0.015167,1.2833335,0.53125
New Jersey,Essex,Newark,16,2001-10-16,28.291667,0.019042,2.61875,0.8125
New Jersey,Essex,Newark,16,2001-10-17,12.565217,0.017389,1.551299,0.3953805
New Jersey,Essex,Newark,16,2001-10-18,25.833333,0.013583,3.7041665000000004,0.7145835
New Jersey,Essex,Newark,16,2001-10-19,44.083333,0.009708,8.7645835,1.2354165
New Jersey,Essex,Newark,16,2001-10-20,41.708333,0.017792,8.6458335,1.066667
New Jersey,Essex,Newark,16,2001-10-21,44.333333,0.026792,8.7708335,1.004167
New Jersey,Essex,Newark,16,2001-10-22,37.208333,0.013667,7.5666665,0.83125
New Jersey,Essex,Newark,16,2001-10-23,34.863636,0.011542,6.609524,0.6233695
New Jersey,Essex,Newark,16,2001-10-24,36.166667,0.012208,4.5270835,0.89375
New Jersey,Essex,Newark,16,2001-10-25,25.791667,0.019,2.99375,0.6166665
New Jersey,Essex,Newark,16,2001-10-26,20.583333,0.016792,1.0791665,0.416667
New Jersey,Essex,Newark,16,2001-10-27,12.291667,0.016,1.5791665,0.40208350000000004
New Jersey,Essex,Newark,16,2001-10-28,12.75,0.017958,1.0,0.42291650000000003
New Jersey,Essex,Newark,16,2001-10-29,34.454545,0.009083,5.7564934999999995,0.7329545
New Jersey,Essex,Newark,16,2001-10-30,29.208333,0.011708,4.8291664999999995,0.6020835
New Jersey,Essex,Newark,16,2001-10-31,44.458333,0.006042,6.1520835,1.1875
New Jersey,Essex,Newark,16,2001-11-01,52.583333,0.013875,6.0666665,1.18125
New Jersey,Essex,Newark,16,2001-11-02,35.5,0.015458,3.0270835,0.802083
New Jersey,Essex,Newark,16,2001-11-03,25.333333,0.016208,1.0395835,0.70625
New Jersey,Essex,Newark,16,2001-11-04,20.916667,0.02075,1.3229165,0.6104164999999999
New Jersey,Essex,Newark,16,2001-11-05,11.375,0.017083,1.0,0.5375000000000001
New Jersey,Essex,Newark,16,2001-11-06,12.708333,0.018208,1.0,0.5708335
New Jersey,Essex,Newark,16,2001-11-07,20.0,0.015083,1.2733765,0.5041665
New Jersey,Essex,Newark,16,2001-11-08,38.0,0.004833,1.99375,0.64375
New Jersey,Essex,Newark,16,2001-11-09,23.166667,0.013458,1.5729165,0.4833335
New Jersey,Essex,Newark,16,2001-11-10,39.625,0.008833,5.5333335,1.0541665
New Jersey,Essex,Newark,16,2001-11-11,13.25,0.0185,1.4541665,0.4625
New Jersey,Essex,Newark,16,2001-11-12,27.458333,0.009542,1.4083335,0.5145835000000001
New Jersey,Essex,Newark,16,2001-11-13,44.0,0.006857,4.847794,0.7869745
New Jersey,Essex,Newark,16,2001-11-14,44.384615,0.004533,11.3125,0.922596
New Jersey,Essex,Newark,16,2001-11-15,51.833333,0.007375,9.0666665,0.9916665
New Jersey,Essex,Newark,16,2001-11-16,37.5,0.014333,5.24375,0.74375
New Jersey,Essex,Newark,16,2001-11-17,26.125,0.007125,4.0333335,0.575
New Jersey,Essex,Newark,16,2001-11-18,35.333333,0.0075,2.5729165,0.9708335
New Jersey,Essex,Newark,16,2001-11-19,43.521739,0.002958,3.8503105,0.9479165
New Jersey,Essex,Newark,16,2001-11-20,20.958333,0.011167,8.0,0.483333
New Jersey,Essex,Newark,16,2001-11-26,29.136364,0.0055,3.2,0.8381339999999999
New Jersey,Essex,Newark,16,2001-11-27,28.208333,0.002083,6.0270835,0.8583335
New Jersey,Essex,Newark,16,2001-11-28,29.708333,0.004708,7.7770835,0.8520835
New Jersey,Essex,Newark,16,2001-11-29,24.85,0.001294,4.9020835,0.8729165
New Jersey,Essex,Newark,16,2001-11-30,34.916667,0.002583,4.8166665,1.166667
New Jersey,Essex,Newark,16,2001-12-01,19.875,0.010125,4.9875,0.5916669999999999
New Jersey,Essex,Newark,16,2001-12-02,21.083333,0.006565,2.1520835,0.6895834999999999
New Jersey,Essex,Newark,16,2001-12-03,45.904762,0.003579,9.030952,1.3829365
New Jersey,Essex,Newark,16,2001-12-04,58.695652,0.0064,13.605303,1.6105075000000002
New Jersey,Essex,Newark,16,2001-12-05,55.941176,0.007111,13.307647,1.4886555000000001
New Jersey,Essex,Newark,16,2001-12-06,38.619048,0.011875,11.846969999999999,0.9123015
New Jersey,Essex,Newark,16,2001-12-13,31.958333,0.002792,1.4145835,1.0395835
New Jersey,Essex,Newark,16,2001-12-14,38.166667,0.0055,6.36875,1.658333
New Jersey,Essex,Newark,16,2001-12-19,28.208333,0.004958,3.4083335,0.732337
New Jersey,Essex,Newark,16,2001-12-20,23.555556,0.010941,2.8644445,0.861111
New Jersey,Essex,Newark,16,2001-12-21,14.75,0.020125,1.0791665,0.4672615
New Jersey,Essex,Newark,16,2001-12-22,25.333333,0.013042,1.5791665,0.7583329999999999
New Jersey,Essex,Newark,16,2001-12-23,39.916667,0.006042,6.5666665,1.09375
New Jersey,Essex,Newark,16,2001-12-24,26.25,0.010083,2.4479165,0.7770835
New Jersey,Essex,Newark,16,2001-12-25,18.791667,0.01575,2.2375,0.51875
New Jersey,Essex,Newark,16,2001-12-26,26.208333,0.010167,4.3041665,0.7020835
New Jersey,Essex,Newark,16,2001-12-27,29.75,0.008083,7.35625,0.6895830000000001
New Jersey,Essex,Newark,16,2001-12-28,34.291667,0.008833,4.3625,0.797917
New Jersey,Essex,Newark,16,2001-12-29,29.791667,0.00975,4.0604165,0.7333335000000001
New Jersey,Essex,Newark,16,2001-12-30,18.25,0.015167,3.9875,0.5604169999999999
New Jersey,Essex,Newark,16,2001-12-31,24.666667,0.010316,5.5208335,0.675
New Jersey,Essex,Newark,16,2002-01-01,19.041667,0.017792,2.7375,0.627193
New Jersey,Essex,Newark,16,2002-01-02,26.333333,0.010375,1.5333335,0.7875000000000001
New Jersey,Essex,Newark,16,2002-01-03,31.375,0.01175,3.1125,1.0479165
New Jersey,Essex,Newark,16,2002-01-04,27.791667,0.01175,1.7895835,0.8458335
New Jersey,Essex,Newark,16,2002-01-05,34.333333,0.005833,11.7770835,0.8812500000000001
New Jersey,Essex,Newark,16,2002-01-06,49.375,0.009727,16.533333499999998,1.4541665
New Jersey,Essex,Newark,16,2002-01-07,27.041667,0.014125,1.5270834999999998,0.9829545
New Jersey,Essex,Newark,16,2002-01-08,25.916667,0.010417,2.5270835,0.4708335
New Jersey,Essex,Newark,16,2002-01-09,37.190476,0.002,6.1333335,0.7541665
New Jersey,Essex,Newark,16,2002-01-10,39.041667,0.004292,3.4479165,1.24375
New Jersey,Essex,Newark,16,2002-01-11,39.75,0.009889,5.969643,1.6020835
New Jersey,Essex,Newark,16,2002-01-13,19.166667,0.016875,1.0,0.46458299999999997
New Jersey,Essex,Newark,16,2002-01-14,35.75,0.005167,5.0333335,0.65
New Jersey,Essex,Newark,16,2002-01-15,30.086957,0.005167,1.4714285,0.819697
New Jersey,Essex,Newark,16,2002-01-17,31.25,0.005917,5.4833335000000005,0.5895835
New Jersey,Essex,Newark,16,2002-01-19,32.708333,0.004417,2.325,0.5583335
New Jersey,Essex,Newark,16,2002-01-20,30.083333,0.007208,2.8958335,0.6020835
New Jersey,Essex,Newark,16,2002-01-21,46.416667,0.001,9.310416499999999,1.0041665
New Jersey,Essex,Newark,16,2002-01-22,35.875,0.006542,2.2770835,0.7291665
New Jersey,Essex,Newark,16,2002-01-23,41.958333,0.002917,2.7041665000000004,0.825
New Jersey,Essex,Newark,16,2002-01-24,28.909091,0.00375,1.368182,0.891123
New Jersey,Essex,Newark,16,2002-01-25,22.125,0.010375,1.0791665,0.48333349999999997
New Jersey,Essex,Newark,16,2002-01-26,32.875,0.008542,3.0729165,0.5916665
New Jersey,Essex,Newark,16,2002-01-27,44.083333,0.007542,7.9875,0.9958335
New Jersey,Essex,Newark,16,2002-01-28,48.958333,0.005458,8.6916665,1.1749999999999998
New Jersey,Essex,Newark,16,2002-01-29,49.666667,0.004778,7.23125,1.233333
New Jersey,Essex,Newark,16,2002-01-30,30.652174,0.008571,1.0431675,0.758605
New Jersey,Essex,Newark,16,2002-01-31,31.791667,0.004042,3.1125,0.6270830000000001
New Jersey,Essex,Newark,16,2002-02-01,33.916667,0.011167,2.6979165,0.80625
New Jersey,Essex,Newark,16,2002-02-02,16.125,0.022375,1.0,0.40625
New Jersey,Essex,Newark,16,2002-02-03,38.25,0.010292,3.8166665,0.8125
New Jersey,Essex,Newark,16,2002-02-04,28.125,0.018375,3.6583335,0.84375
New Jersey,Essex,Newark,16,2002-02-05,21.208333,0.016042,3.1360245,0.4277175
New Jersey,Essex,Newark,16,2002-02-06,34.875,0.006583,9.7770835,0.6041665
New Jersey,Essex,Newark,16,2002-02-07,47.208333,0.003917,13.48125,1.0104165
New Jersey,Essex,Newark,16,2002-02-08,33.0,0.0135,4.8625,0.70625
New Jersey,Essex,Newark,16,2002-02-09,28.166667,0.013333,3.3229165,0.4895835
New Jersey,Essex,Newark,16,2002-02-10,27.458333,0.017792,8.9479165,0.45625
New Jersey,Essex,Newark,16,2002-02-11,15.909091,0.022792,1.2229809999999999,0.3875
New Jersey,Essex,Newark,16,2002-02-12,40.166667,0.006708,8.11875,0.59375
New Jersey,Essex,Newark,16,2002-02-13,23.041667,0.019833,2.9083335,0.5145835000000001
New Jersey,Essex,Newark,16,2002-02-14,37.625,0.008083,7.1916665,0.6208335
New Jersey,Essex,Newark,16,2002-02-15,43.375,0.005375,7.3229165,0.6458335
New Jersey,Essex,Newark,16,2002-02-16,39.041667,0.008708,7.1520835,0.825
New Jersey,Essex,Newark,16,2002-02-17,17.666667,0.023875,2.86875,0.5958330000000001
New Jersey,Essex,Newark,16,2002-02-18,21.708333,0.017667,1.86875,0.6041665
New Jersey,Essex,Newark,16,2002-02-19,52.0,0.004792,11.85625,1.0104164999999998
New Jersey,Essex,Newark,16,2002-02-20,45.818182,0.004417,8.332298,0.7565215000000001
New Jersey,Essex,Newark,16,2002-02-21,29.375,0.013917,1.5729165,0.6312500000000001
New Jersey,Essex,Newark,16,2002-02-22,20.333333,0.010875,2.48125,0.5541670000000001
New Jersey,Essex,Newark,16,2002-02-23,18.125,0.02,1.0,0.6020835
New Jersey,Essex,Newark,16,2002-02-24,29.541667,0.011917,4.11875,0.5583335
New Jersey,Essex,Newark,16,2002-02-25,47.458333,0.006875,3.3166665,0.83125
New Jersey,Essex,Newark,16,2002-02-26,44.227273,0.010792,1.9916665,0.701894
New Jersey,Essex,Newark,16,2002-02-27,17.166667,0.016,2.0333335,0.45625000000000004
New Jersey,Essex,Newark,16,2002-02-28,22.0,0.019458,1.24375,0.4270835
New Jersey,Essex,Newark,16,2002-03-01,36.25,0.009542,9.0729165,0.6666665
New Jersey,Essex,Newark,16,2002-03-02,37.125,0.020083,13.4479165,0.9395835
New Jersey,Essex,Newark,16,2002-03-03,17.166667,0.020625,1.5729165,0.48750000000000004
New Jersey,Essex,Newark,16,2002-03-04,16.173913,0.023792,1.2696969999999999,0.45227249999999997
New Jersey,Essex,Newark,16,2002-03-05,26.041667,0.014167,5.5333335,0.5520835
New Jersey,Essex,Newark,16,2002-03-06,43.083333,0.010333,7.6458335,0.775
New Jersey,Essex,Newark,16,2002-03-07,47.833333,0.014958,7.3625,0.8770834999999999
New Jersey,Essex,Newark,16,2002-03-08,43.208333,0.005292,6.1166665,0.9395830000000001
New Jersey,Essex,Newark,16,2002-03-13,41.125,0.001125,1.1,1.0039855
New Jersey,Essex,Newark,16,2002-03-14,35.5,0.01075,3.1520835,0.7729165
New Jersey,Essex,Newark,16,2002-03-15,50.454545,0.003625,5.7257575,1.08125
New Jersey,Essex,Newark,16,2002-03-22,7.916667,0.022958,2.46875,0.39166650000000003
New Jersey,Essex,Newark,16,2002-03-23,13.583333,0.018125,4.1520835,0.4458335
New Jersey,Essex,Newark,16,2002-03-24,20.208333,0.020208,7.86875,0.6083335000000001
New Jersey,Essex,Newark,16,2002-03-25,16.041667,0.018958,5.0729165,0.5291669999999999
New Jersey,Essex,Newark,16,2002-03-26,25.333333,0.003333,6.1916665,0.74375
New Jersey,Essex,Newark,16,2002-03-27,12.083333,0.021583,2.11875,0.641667
New Jersey,Essex,Newark,16,2002-03-28,14.333333,0.0185,2.1520835,0.5791664999999999
New Jersey,Essex,Newark,16,2002-03-29,21.458333,0.020667,6.11875,0.64375
New Jersey,Essex,Newark,16,2002-03-30,16.083333,0.027125,1.7375,0.6166665
New Jersey,Essex,Newark,16,2002-03-31,17.666667,0.020542,6.0666665,0.6395835000000001
New Jersey,Essex,Newark,16,2002-04-01,11.916667,0.027625,1.4083335,0.6354165
New Jersey,Essex,Newark,16,2002-04-02,17.791667,0.017708,3.1979165,0.5958330000000001
New Jersey,Essex,Newark,16,2002-04-03,18.142857,0.022333,2.064907,0.5163949999999999
New Jersey,Essex,Newark,16,2002-04-04,13.791667,0.026542,1.0791665,0.30625
New Jersey,Essex,Newark,16,2002-04-05,21.541667,0.021333,1.11875,0.4
New Jersey,Essex,Newark,16,2002-04-06,14.666667,0.029042,1.0,0.34375
New Jersey,Essex,Newark,16,2002-04-07,18.666667,0.029125,1.2833335,0.2625
New Jersey,Essex,Newark,16,2002-04-08,42.416667,0.013458,2.35625,0.38958349999999997
New Jersey,Essex,Newark,16,2002-04-09,31.363636,0.021,1.9568325,0.421286
New Jersey,Essex,Newark,16,2002-04-10,22.458333,0.019208,1.61875,0.42916699999999997
New Jersey,Essex,Newark,16,2002-04-11,39.375,0.014375,4.9479165,0.4354165
New Jersey,Essex,Newark,16,2002-04-12,44.0,0.003083,8.1125,0.6375
New Jersey,Essex,Newark,16,2002-04-13,29.875,0.011042,3.7708335,0.5645830000000001
New Jersey,Essex,Newark,16,2002-04-14,20.375,0.019875,1.5729165,0.44999999999999996
New Jersey,Essex,Newark,16,2002-04-15,34.227273,0.017333,1.661905,0.6964675
New Jersey,Essex,Newark,16,2002-04-16,47.333333,0.025875,3.4416665,0.860417
New Jersey,Essex,Newark,16,2002-04-17,41.090909,0.036583,3.987879,0.9140155000000001
New Jersey,Essex,Newark,16,2002-04-18,30.416667,0.031833,2.0791665000000004,0.7479165000000001
New Jersey,Essex,Newark,16,2002-04-19,45.208333,0.018083,5.98125,0.8458335
New Jersey,Essex,Newark,16,2002-04-20,28.291667,0.021708,1.3625,0.7250000000000001
New Jersey,Essex,Newark,16,2002-04-21,11.75,0.024417,1.0,0.43333350000000004
New Jersey,Essex,Newark,16,2002-04-22,32.25,0.01525,1.5729165,0.579167
New Jersey,Essex,Newark,16,2002-04-23,15.25,0.027333,1.125,0.3666665
New Jersey,Essex,Newark,16,2002-04-24,30.363636,0.021292,3.8481365,0.363587
New Jersey,Essex,Newark,16,2002-04-25,39.958333,0.012375,2.7895835,0.425
New Jersey,Essex,Newark,16,2002-04-26,28.583333,0.020083,1.6916665000000002,0.49791650000000004
New Jersey,Essex,Newark,16,2002-04-27,25.041667,0.027042,2.3625,0.420833
New Jersey,Essex,Newark,16,2002-04-28,37.875,0.009167,5.5208335,0.777083
New Jersey,Essex,Newark,16,2002-04-29,17.958333,0.023958,1.24375,0.6229165
New Jersey,Essex,Newark,16,2002-04-30,23.863636,0.020375,1.0431675,0.5791664999999999
New Jersey,Essex,Newark,16,2002-05-01,38.416667,0.019333,3.24375,0.89375
New Jersey,Essex,Newark,16,2002-05-02,45.708333,0.012,1.8229165,0.916667
New Jersey,Essex,Newark,16,2002-05-03,13.833333,0.02975,1.0,0.6312500000000001
New Jersey,Essex,Newark,16,2002-05-04,24.666667,0.022792,1.3166665000000002,0.6416664999999999
New Jersey,Essex,Newark,16,2002-05-05,25.958333,0.027458,1.61875,0.6479165
New Jersey,Essex,Newark,16,2002-05-06,37.583333,0.024083,2.8625,0.7583335
New Jersey,Essex,Newark,16,2002-05-07,32.291667,0.028375,3.61875,0.785417
New Jersey,Essex,Newark,16,2002-05-08,21.166667,0.023333,1.044156,0.7020835
New Jersey,Essex,Newark,16,2002-05-10,21.958333,0.03375,1.2863635,0.760417
New Jersey,Essex,Newark,16,2002-05-11,22.041667,0.02925,2.3291665000000004,0.59375
New Jersey,Essex,Newark,16,2002-05-12,32.5,0.021667,3.4875,0.7104170000000001
New Jersey,Essex,Newark,16,2002-05-13,42.958333,0.008625,1.1613635,0.84375
New Jersey,Essex,Newark,16,2002-05-14,14.125,0.030125,1.0,0.63125
New Jersey,Essex,Newark,16,2002-05-15,19.0,0.026542,1.3162340000000001,0.553261
New Jersey,Essex,Newark,16,2002-05-16,29.541667,0.036542,3.49375,0.6479165
New Jersey,Essex,Newark,16,2002-05-17,25.958333,0.029583,3.4875,0.7104165
New Jersey,Essex,Newark,16,2002-05-18,12.625,0.024375,1.0,0.5708335
New Jersey,Essex,Newark,16,2002-05-19,10.041667,0.028042,1.0,0.4979165
New Jersey,Essex,Newark,16,2002-05-20,21.958333,0.026542,1.8291665,0.5354165
New Jersey,Essex,Newark,16,2002-05-21,17.086957,0.019833,1.0,0.5104165
New Jersey,Essex,Newark,16,2002-05-22,23.708333,0.020667,1.6125,0.55625
New Jersey,Essex,Newark,16,2002-05-23,39.916667,0.021125,3.48125,0.722917
New Jersey,Essex,Newark,16,2002-05-24,28.791667,0.044875,4.8958335,0.7749999999999999
New Jersey,Essex,Newark,16,2002-05-25,13.0,0.032042,2.3625,0.5395835
New Jersey,Essex,Newark,16,2002-05-26,21.125,0.014542,18.5666665,0.6625
New Jersey,Essex,Newark,16,2002-05-27,27.583333,0.016833,8.8166665,0.808333
New Jersey,Essex,Newark,16,2002-05-28,31.238095,0.0075,6.5119050000000005,0.7079365
New Jersey,Essex,Newark,16,2002-05-29,28.25,0.010042,4.2770835,0.59375
New Jersey,Essex,Newark,16,2002-05-30,27.375,0.006292,3.1979165,0.6645835
New Jersey,Essex,Newark,16,2002-05-31,21.333333,0.029833,3.1979165,0.7250000000000001
New Jersey,Essex,Newark,16,2002-06-01,24.208333,0.034125,1.0791665,0.7124999999999999
New Jersey,Essex,Newark,16,2002-06-02,13.875,0.032833,1.49375,0.60625
New Jersey,Essex,Newark,16,2002-06-03,14.416667,0.026792,1.0,0.47708300000000003
New Jersey,Essex,Newark,16,2002-06-04,27.0,0.025792,3.4416665,0.558333
New Jersey,Essex,Newark,16,2002-06-05,33.708333,0.028875,4.425974,0.670199
New Jersey,Essex,Newark,16,2002-06-06,24.708333,0.018083,1.625,0.5895835
New Jersey,Essex,Newark,16,2002-06-07,21.833333,0.015167,3.4083335,0.42500000000000004
New Jersey,Essex,Newark,16,2002-06-08,25.916667,0.017083,5.0729165,0.46875
New Jersey,Essex,Newark,16,2002-06-09,20.416667,0.041542,1.4875,0.5375
New Jersey,Essex,Newark,16,2002-06-10,30.625,0.020625,1.9479165,0.5458335000000001
New Jersey,Essex,Newark,16,2002-06-11,39.909091,0.0108,3.9575755,0.5424245000000001
New Jersey,Essex,Newark,16,2002-06-16,18.954545,0.02105,1.0,0.45922450000000004
New Jersey,Essex,Newark,16,2002-06-20,43.791667,0.026611,2.932143,0.65
New Jersey,Essex,Newark,16,2002-06-21,37.041667,0.02675,2.2770835,0.5166664999999999
New Jersey,Essex,Newark,16,2002-06-22,26.304348,0.046375,2.48882,0.461775
New Jersey,Essex,Newark,16,2002-06-23,16.75,0.059375,2.1458335,0.42500000000000004
New Jersey,Essex,Newark,16,2002-06-24,21.25,0.029708,2.0333335,0.5375
New Jersey,Essex,Newark,16,2002-06-25,41.75,0.021083,2.4416665,0.58125
New Jersey,Essex,Newark,16,2002-06-26,49.625,0.037111,5.8625,0.7875
New Jersey,Essex,Newark,16,2002-06-27,21.916667,0.033667,2.5666665,0.53125
New Jersey,Essex,Newark,16,2002-06-28,18.666667,0.018292,1.25,0.5125
New Jersey,Essex,Newark,16,2002-06-29,22.166667,0.022667,1.5333335,0.454167
New Jersey,Essex,Newark,16,2002-06-30,30.0,0.0315,4.6583335,0.5729165
New Jersey,Essex,Newark,16,2002-07-01,26.708333,0.042917,2.9354165,0.5479164999999999
New Jersey,Essex,Newark,16,2002-07-02,25.909091,0.050542,3.3807454999999997,0.6148549999999999
New Jersey,Essex,Newark,16,2002-07-03,21.875,0.043625,1.4541665,0.589583
New Jersey,Essex,Newark,16,2002-07-04,11.041667,0.050833,1.74375,0.4291665
New Jersey,Essex,Newark,16,2002-07-05,10.375,0.024458,1.0,0.3
New Jersey,Essex,Newark,16,2002-07-06,11.541666999999999,0.025061,1.0,0.41875
New Jersey,Essex,Newark,16,2002-07-07,12.458333,0.034458,1.0,0.6812499999999999
New Jersey,Essex,Newark,16,2002-07-08,31.727273,0.049708,2.5285715,0.6490945
New Jersey,Essex,Newark,16,2002-07-09,28.333333,0.051208,5.5729165,0.6270835
New Jersey,Essex,Newark,16,2002-07-10,15.75,0.026575666666666664,1.2895835,0.41666699999999995
New Jersey,Essex,Newark,16,2002-07-11,14.791667,0.018583,1.0,0.21875
New Jersey,Essex,Newark,16,2002-07-12,29.291667,0.025417,1.4083335,0.370833
New Jersey,Essex,Newark,16,2002-07-13,25.208333,0.036125,2.1583335,0.420833
New Jersey,Essex,Newark,16,2002-07-14,19.5,0.034,1.3291665,0.4166665
New Jersey,Essex,Newark,16,2002-07-15,22.25,0.0425,2.35625,0.5083335
New Jersey,Essex,Newark,16,2002-07-16,15.136364,0.027583,1.0,0.36003799999999997
New Jersey,Essex,Newark,16,2002-07-17,32.375,0.033167,3.4020835,0.5125
New Jersey,Essex,Newark,16,2002-07-18,27.333333,0.059875,5.7708335,0.6145835
New Jersey,Essex,Newark,16,2002-07-19,39.666667,0.033625,6.48125,0.704167
New Jersey,Essex,Newark,16,2002-07-20,15.958333,0.0435,1.25,0.520833
New Jersey,Essex,Newark,16,2002-07-21,13.0,0.026417,1.6520834999999998,0.41041700000000003
New Jersey,Essex,Newark,16,2002-07-22,24.52381,0.040208,2.6779219999999997,0.5
New Jersey,Essex,Newark,16,2002-07-23,23.791667,0.044708,3.2708335,0.495833
New Jersey,Essex,Newark,16,2002-07-24,20.0,0.017375,1.172671,0.40625
New Jersey,Essex,Newark,16,2002-07-25,25.0,0.01125,3.2714285,0.322917
New Jersey,Essex,Newark,16,2002-07-26,23.666667,0.009083,4.1285715,0.366667
New Jersey,Essex,Newark,16,2002-07-27,27.208333,0.005417,3.5270835,0.4604165
New Jersey,Essex,Newark,16,2002-07-28,31.208333,0.023875,5.0270835,0.6416665
New Jersey,Essex,Newark,16,2002-07-29,24.125,0.04075,3.23125,0.583333
New Jersey,Essex,Newark,16,2002-07-30,19.625,0.037292,2.1645835,0.43125
New Jersey,Essex,Newark,16,2002-07-31,28.208333,0.032458,1.9083335,0.41458300000000003
New Jersey,Essex,Newark,16,2002-08-01,47.681818,0.026889,3.7202385,0.6789855
New Jersey,Essex,Newark,16,2002-08-02,44.583333,0.038833,5.9416665,0.7208334999999999
New Jersey,Essex,Newark,16,2002-08-03,32.291667,0.040458,6.4020835,0.5333330000000001
New Jersey,Essex,Newark,16,2002-08-04,30.583333,0.032083,5.5270835,0.6416664999999999
New Jersey,Essex,Newark,16,2002-08-05,25.416667,0.040833,4.2833335,0.5541665
New Jersey,Essex,Newark,16,2002-08-06,11.958333,0.015,1.0791665,0.266667
New Jersey,Essex,Newark,16,2002-08-07,16.913043,0.012583,1.0431675,0.3020835
New Jersey,Essex,Newark,16,2002-08-08,20.416667,0.014167,1.2895835,0.34791700000000003
New Jersey,Essex,Newark,16,2002-08-09,30.0,0.02175,1.7833335,0.43125
New Jersey,Essex,Newark,16,2002-08-10,27.333333,0.04375,3.5208335,0.42291650000000003
New Jersey,Essex,Newark,16,2002-08-11,21.458333,0.049,3.7708335,0.39375000000000004
New Jersey,Essex,Newark,16,2002-08-12,48.041667,0.035042,8.35625,0.6270834999999999
New Jersey,Essex,Newark,16,2002-08-13,33.333333,0.058792,6.652381,0.6275360000000001
New Jersey,Essex,Newark,16,2002-08-14,36.15,0.045125,7.8625,0.633786
New Jersey,Essex,Newark,16,2002-08-15,27.125,0.019292,2.4875,0.4770835
New Jersey,Essex,Newark,16,2002-08-16,31.333333,0.036042,3.85625,0.63125
New Jersey,Essex,Newark,16,2002-08-17,29.833333,0.044042,6.4875,0.5604165
New Jersey,Essex,Newark,16,2002-08-18,24.5,0.041458,2.1916665,0.5791665
New Jersey,Essex,Newark,16,2002-08-19,32.458333,0.034125,2.4020835,0.5125
New Jersey,Essex,Newark,16,2002-08-20,29.041667,0.024417,1.2895835,0.55
New Jersey,Essex,Newark,16,2002-08-21,30.208333,0.023625,1.8291665,0.4791665
New Jersey,Essex,Newark,16,2002-08-22,33.375,0.025583,1.4083335,0.575
New Jersey,Essex,Newark,16,2002-08-23,25.428571,0.022833,2.2375,0.5687500000000001
New Jersey,Essex,Newark,16,2002-08-24,24.458333,0.006083,11.0666665,0.704167
New Jersey,Essex,Newark,16,2002-08-25,13.25,0.023542,1.0395835,0.5291665
New Jersey,Essex,Newark,16,2002-08-26,29.083333,0.013958,1.375,0.6895830000000001
New Jersey,Essex,Newark,16,2002-08-27,28.041667,0.02375,2.0395835,0.7333335000000001
New Jersey,Essex,Newark,16,2002-08-28,22.55,0.005,5.0964285,0.4389705
New Jersey,Essex,Newark,16,2002-08-29,14.666667,0.002167,1.0,0.46458350000000004
New Jersey,Essex,Newark,16,2002-08-30,16.583333,0.00375,1.0,0.6229169999999999
New Jersey,Essex,Newark,16,2002-08-31,21.541667,0.008292,4.9479165,0.7583329999999999
New Jersey,Essex,Newark,16,2002-09-01,10.333333,0.011792,1.49375,0.43125
New Jersey,Essex,Newark,16,2002-09-02,6.75,0.017375,1.0,0.4375
New Jersey,Essex,Newark,16,2002-09-03,29.956522,0.015333,4.5344155,0.6791670000000001
New Jersey,Essex,Newark,16,2002-09-04,21.416667,0.0315,3.5395835,0.675
New Jersey,Essex,Newark,16,2002-09-05,12.125,0.018292,1.0,0.4354165
New Jersey,Essex,Newark,16,2002-09-06,26.708333,0.013458,3.0729165,0.56875
New Jersey,Essex,Newark,16,2002-09-07,42.083333,0.020583,10.685416499999999,0.9604165
New Jersey,Essex,Newark,16,2002-09-08,35.041667,0.032542,4.7375,0.7208335
New Jersey,Essex,Newark,16,2002-09-09,59.636364,0.018917,6.2876625,0.921377
New Jersey,Essex,Newark,16,2002-09-10,42.333333,0.009545,4.9479165,0.76875
New Jersey,Essex,Newark,16,2002-09-11,12.333333,0.02275,1.1645835,0.48124999999999996
New Jersey,Essex,Newark,16,2002-09-12,16.666667,0.014917,1.0395835,0.4541665
New Jersey,Essex,Newark,16,2002-09-13,37.041667,0.022958,1.3291665,0.8125
New Jersey,Essex,Newark,16,2002-09-14,27.458333,0.022167,2.99375,0.5958335
